Date,Review,SentimentScore
6-Feb-24,"Of course, word of mouth introduced me to this restaurant. The service from the staff was good but the hospitality from the owner Mr. Frank himself was very unexpected. It seems that he likes to great each patron personally. He even offers conversation and complimentary refreshments. The food was very good, so far the white pizza with tomatoes, Italian sub and garlic knots are my favorites. I'll be back soon.",0.9741
6-Feb-24,My sister and I went to pick up two pizzas and let me tell you!! DELICIOUS!  My sister went in to pay and get the pizzas and she said they were so nice to her!  She spoke with the owner Frank and he was kind and genuinely interested in what she was saying!,0.9425
4-Feb-24,Awesome service and deliciousness. Plus the pizza is Big! We had the sausage and pepperoni and it definitely had a homemade taste.,0.8718
4-Feb-24,"This review is a few months late but we came here for the hot Italian sandwich. Holy moly, it's packed with cured meats, Italian dressing, and it was hot and delicious. The service was awesome, Frank himself was telling us a few jokes and it's just an easy place to get take out or sit and have a good hot sandwich, pizza, wings, or some garlic knots. I always get an Italian sandwich if an establishment has one and this one lives up to the hype. Love to support a small, family owned business. We live in Southern California and we've already been back one other time before posting this review- brought my sister and brother-in-law (Vegas locals) along and they both loved it as well. Looking forward to eating here again.",0.9913
30-Jan-24,"First time coming to Frankansons, and they did not disappoint. The food is tasty we ordered jalapeño garlic knots, lemon pepper wings, Italian cold sub, and peperoni and sausage pizza. I'll start with the jalapeño garlic knots they are so cheesy they used fresh jalapeños on top so tasty and delicious came with a side of marinara sauce for dipping. Their lemon pepper wing seemed to have been soaked in lemon juice, and red pepper flakes not your typical tossed around in lemon pepper seasoning I was very pleasantly surprised very lemony and a hint of spice from the red pepper flakes delicious. Next the Italian sub we ordered it cold (it comes cold or hot)It was very delicious. The Italian dressing that he puts on the sub is phenomenal, the best I've had and I love Italian subs. The pizza is delicious also I love that the sausage was ground to it was in every bite....yum. The owner himself came out and brought us our food he is very personable gave suggestions telling jokes to us, and other customers. He told us we should have order the regular garlic knots, and ordered the Italian sub toasted next time, also told us he had a great salted caramel with pretzel milkshake I told him next time we come I'll have to try it because it's my favorite. And what do you know he made me one (salted caramel pretzel milkshake!!!!) let me tell you it made my day it was so Cameli the pretzels we ground so good. He also asked the young men at another table to solve a riddle and if they got it right he'd give them a free salted caramel pretzel milkshake as well.",0.9959
25-Jan-24,"We stopped by as we were on our way home due to my coworker asking if we can stop by and pick up some food, specifically the garlic knots and peach chutney wings along with an order of the cheese Jalapeño knots. The wait time for our food was a little long about 25 minutes, but you can't rush good food. We ended up talking to one of the employees and he showed great appreciation that we showed and to support there business. We ended up not getting into any of the food until later in the day other than the fries which we ate right away. The fries were cooked perfectly and topped with both salt and pepper which didn't overwhelm the fries, but added the right amount of flavor. My favorite item was the cheese Jalapeño knots now those things were 10/10 and paired with there made from scratch in house ranch easily 100/10. This is a must try spot to visit in vegas. We will be returning when we are back in vegas for EDC in the spring time.",0.978
24-Jan-24,We were extremely dissatisfied. The chicken was tasteless and the pizza was a 5/10. We tried to love it....but unfortunately it fell flat.,-0.024
22-Jan-24,"Omg so good. The chicken, the pizza, the milkshakes. Literally everything was so delicious. The employees were kind and helpful when looking over the menu. Will be back!!",0.9405
18-Jan-24,"Customer service was meh, came with my friend before flying out.  The pizza smelled really good. I got the peach habanero wings, they were delicious! Fries were just okay.",0.8997
16-Jan-24,"First I wanna start off with the owner was one of the nicest people!! Our first time here I went with my twin brother who is visiting from Japan from being in the Marines, and I believe the owner is doing a trivia with another family as soon as we walk in for free garlic knots we do the trivia with the other family and received a free order of garlic knots as soon as we walked in!!! Absolutely fun and awesome. The vibe seemed absolutely great. The ambience was perfect. Everyone was super nice, super friendly, and even helped out with explaining the menu. Like I said, being the first time we ordered a lot. So the wait time was around 30+ minutes. We had garlic, Parmesan wings, the pineapple habanero wings, zesty, barbecue wings and then I can't remember the last they were all very good if you get the garlic knots it's no use in getting the garlic wings just too much garlic. The garlic knots are really good. They were more like garlic balls, they were huge but great and crispy and in the inside they were fully cooked. That's what I was worried about for them being so big, but was satisfied!! Like I said, I believe the owner he kept playing trivia games with the rest of the families inside of restaurant at the time, either another garlic knot or free shakes, which again was very cool and very nice!!!! 10/10 would come again. the pizza was huge but cooked perfectly not the best pizza in the world but something to try and worthwhile! Prices weren't crazy either!! Hopefully they make it!",0.9953
14-Jan-24,The absolute worst customer service we have ever experienced.   Witnessed several people walking out due to rudness.   The owner himself needs to get out of the public business.   He has no customer service skills what so ever.   ever.  Doesn't even deserve one star.,-0.743
6-Jan-24,Excellent mini pizza.  Crust perfect. Sauce just spicy enough.  Could use few more mushrooms.  Can't stop eating. Thx Keith Lee. Great service.,0.9108
5-Jan-24,"Long wait times and extremely bad customer service. We patienly waited, after 50 min for fries, just that. We decided to check on our order, to find it was just sitting there, forgotten about. Instead of apologizing, the manager made up excuses. He and his employees never apologized or even bothered to thank us, even as they handed over the food.  I tried to let them redeem themselves by saying to the manager that a simple apology for missing our order or even a thank you, would go a long way and make it better, but he didn't say either. Instead, he made up a lie and said we snatched the bag from his worker, which we did NOT, in fact, just the opposite, we held the bag in the air for a second or two, waiting for a thank you, which never came. Plus, the manager was looking down at orders so he didn't even see us get the bag. So, in addition to bad service and long wait times, the manager lied and made false accusations too. We try to support small business, but we're NEVER going back to this place, ever again!!",-0.8177
5-Jan-24,"I came here with my family Friday evening in January & the experience was nothing short of amazing. We ordered about 90 dollars worth of food and every dollar was worth it. The pizza was AMAZING. Fresh, hot, and delicious. My husband loved his Philly cheesesteak. We also ordered the garlic Parmesan chicken tenders which were delicious with the ranch; I couldn't get enough of them. So flavorful and juicy and tender. We also got an order of garlic knots and a salted caramel pretzel milkshake which was given to us from Frank , the owner, in exchange for answering some riddles (lol) the owner was so incredibly sweet and just generous. Customer service was 1000/10. He was very interactive with us and the other group of customers in the dining area and kept coming back to check on us to make sure we were enjoying our time. Side note--the restaurant was clean and spacious. It was a bit hot in the dining area so if that bothers you I would go when the sun isn't setting which in January is around 3-4 which is the time we showed up. But I would go again and again. We're in town for a trip to Vegas this week and me and my husband want to come back again tomorrow (and we will) the menu is extensive, sooo many options to choose from. If you can take anything away from my review/ personal experience is if you're thinking about going you need to just go. Of all the places I've heard about through social media and marketing, this restaurant has been my favorite and the best customer service experience I've had and that was all thanks to Frank. He really puts his heart into making sure you enjoy yourself as well as your food. Staff was also great! Helpful and nice and welcoming. I WILL be back. Every time I come to Vegas now I want to come here & I will. Please please try it out. You won't regret it",0.9969
5-Jan-24,"Our DIL heard about Frankensons pizza, so we decided to try on our recent trip to Vegas. We were greeted by Frank himself with a big smile and warm greeting. We got the meat lovers pizza,  garlic knots, and topped it off with a salted caramel pretzel shake. All I can say is YUM!! The food was made fresh and came out hot. The meat lovers had lots of meat with just enough of a spicy kick. The garlic knots were a perfect pastry - both crispy and tender. My My husband loved the shake too! Will definitely be a repeat customer!",0.9783
4-Jan-24,"Had the pizza for an office party. Came to pick it up and Frank said ""Hey is this for an office?"" I said yes, he then told me to grab some 2-liters on the house. The pizza is good and the slices are HUGE!  Amazing customer service and an owner who takes pride in his business.",0.9503
4-Jan-24,"Between the food and the overall experience, If I could give this place more than 5 stars I would. The peach pineapple habanero wings were absolutely delicious and the ranch is homemade!The garlic knots and Jalapeño poppers were off the chain. The pepperoni and sausage calzone was humongous and was 10/10. We also got to meet the owner Frank who was kind, giving and made the trip to Las Vegas an amazing experience had given my wife and I a salted pretzel caramel milkshake in exchange for a riddle that my wife solved. Yes it was phenomenal. When my wife and I travel to Las Vegas, Frankensons will always be a must stop.Thank you frank for the great food and amazing hospitality.",0.979
4-Jan-24,"Let me just say... WOW!! Like most people here I saw it on tik tok months ago so when we came to Vegas I knew we had to stop... and we will be back! The food was AMAZING!! Enormous portions, cooked fresh and served hot, and extremely tasty! The Peach pineapple habanero wings were absolutely phenomenal. Now the customer service was out of this world!! From the moment we walked in we were greeted and upon seating the owner Frank came to each table to check on everything and we had an entire conversation it felt like we were talking to an old friend. He even threw in some freebies for us which we can't thank him enough. We will be back!! I hope everyone who sees this gives Franksnsons a try and enjoys it as much as we did!",0.983
4-Jan-24,"We were in town from Phoenix and we knew the hype from Keith Lee's review... IT LIVES UP TO THE HYPE! This food is AMAZING. The pepperoni on the pizza ""cups"" when cooked. The cheese has a good cheese flavor. Portions are huge. The spaghetti and meatballs are delicious. The meatballs don't have that weird consistency like some places. The marinara sauce is superb! It tastes like fresh crushed tomatoes. None of that ""canned flavor"" to be found. And we got to meet Frank. Super nice guy. He cares about his food and his customers and it shows. I told him he needs to come to Phoenix because I am addicted and Vegas is too far for me!",0.9863
3-Jan-24,"The best service I have ever had at any restaurant. This is my first yelp review, I had to say something because it was hands down amazing. Frank the owner was there and all of the staff was there too, they greeted us with kindness. After we ordered we sat down and the owner sparked a conversation, asked us riddles and when we guessed right he gave us zucchini planks, and two shakes on the house. As an introverted individual they did not make me feel uncomfortable or anxious. Very kind people. All of this only adds to the amazing food. The garlic knots tasted amazing, and had real garlic. The zucchini planks were fresh and the breading wasn't too heavy. The wings were perfect even after driving 25 minutes back to our hotel. 10/10 food and service. I will be coming back every time I visit Vegas!!!",0.9812
3-Jan-24,"Drove 25 minutes home to try the wings and somehow they were still PERFECTION! Hands down, the best wings, zucchini plank, and garlic knots I've EVER had. What are the odds you'd find it all in one spot?! I've never had garlic knots like this before, the garlic was so fresh and plentiful with a perfect amount, coming out steaming fresh. Not only do they have exceptional food but the service is outstanding. All food is made fresh to order and the owner made sure to engage with us while we waited for food. He kindly gave us AMAZING salted caramel milkshakes and zucchini plank on the house, it's one thing to have good service or good food but Frankensons has it all in one place. Paid $26 for 12 wings & 3 garlic knots, can't get anything like that anywhere else for the quality and price. Thank you Frank for sharing your passion with us foodies!",0.9962
2-Jan-24,"5 stars for the best wings I have ever had. Listen, I like my wings a certain way that I am always disappointed when I eat them in restaurants because they are too crunchy and the meat is dry, etc. Not these bad boys! The lemon pepper wings were so juicy and packed with flavor that I did the eye roll/flutter, lol. Amazing! The fire sauce was perfect. Great spice and flavor, so good. The French fries were on point. Personally I like soggy fries but these were not; they were crunchy and you could still taste some potato meat in there. Good combination. My husband also had a hot Italian sub and he said it was seasoned and juicy. It disappeared before I ever took a photo so I imagine it was very good.I ordered the spinach artichoke pizza and I wish there were a bit more garlic on top or in the sauce because it was a little bland to me but the crust is top notch.The service was friendly and helpful. They made recommendations and were wiping down tables; hand delivering the food to people. The eating area is spacious and there is a television for your viewing pleasure. Oh and free soft drinks! We will definitely return here when in Vegas. Frankensons is worth the excursion from the strip!",0.995
2-Jan-24,"Margarita Pizza is fire, The Wings are literally huge and flavorful!! and the service was awesome! MUST GO FOR PINAPPLE JALAPENO WINGS. only thing is I didn't see frank maybe next time!",0.7326
1-Jan-24,"My wife and I were excited to try this place after seeing a video on social media. Unfortunately we were disappointed. The cheese slid off the pizza, the wings were soggy, and everything was lacking all around flavor. I also asked for extra ranch and just received two ranches for a whole pizza and large order of wings.",-0.4767
29-Dec-23,"It started off with the phone call, employee's don't know the price and unfamiliar with menu. I was given no price over the phone and didn't take my name. Really friendly owner but the staff were not. Pizza and wings were meh. Nothing out of the ordinary. The owner was the only positive thing about the experience, but even that wasn't enough",0.7267
29-Dec-23,"We came here because our daughter begged us to grab garlic knots and bring them back to Hawaii; she saw a review by Keith Lee and wanted to try them. The place opened promptly at 9:00am and the customer service was excellent! The counter person unlocked the door and held it open for us, and then proceeded to walk over to the register to take our order. Although we were there to get the garlic knots, we also decided to try their pizza and classic chicken sandwich. The garlic knots came with marinara sauce and another sauce that tasted similar to dill Greek dip.. that was so delicious! The garlic knots itself were really huge! It's like triple the size of a regular garlic knot back home! The garlic knot was still steaming, topped with garlic, butter, chili flakes, and parsley... it was absolutely delicious! The pizza was thin, crispy, cheesy and filled with pepperoni. The flavor was definitely on point. The chicken sandwich came with two chicken strips on two toasted buns and it literally covered the entire bottom bun. The chicken were seasoned well and came with lettuce, tomatoes and that delicious dill sauce which resembled a Greek sauce. The fries that came with the sandwich were also seasoned well and were perfectly crispy. I'll definitely come back for those garlic knots when I return to Las Vegas..",0.99
27-Dec-23,We stopped in here after seeing a viral YouTube video. The place was really good but not to the point of driving out of my way to visit.,0.1646
25-Dec-23,"Really overrated. Expensive food for average quality and taste. Pizza is super greasy, tastes fine but nothing worth going back for. Let me buy a drink despite the soft drink machine being broken on 80% of the flavors (There were only like 2-3 flavors working). We had to grab a bottled soft drink from the fridges instead. These drinks shamed aged and not fresh since the fizz of the soda was nonexistent and tasted flat. Boxes stacked everywhere in the dining area, makes the place feel a little crowded and soiled. Overall, if you saw it cause of the hype, it may be considering checking out, but definitely not a place you'd revisit.",-0.5916
24-Dec-23,"I was invited to meet people at Frankensons a few days ago. Now, I had no clue they were TikTok famous until after the fact but let me tell you the food was incredible. They accommodated a group of 16 people and Frank the owner came out to visit with us and make sure we had a stellar experience. He is very generous with the portion sizes. I had the Ham and Cheese Calzone. I have never seen a bigger Calzone in my life. I was able to have extra food for several days. Frank, keep up the good work!",0.9078
23-Dec-23,"We stopped here on our way to Vegas after adding to our food bucket list from tiktok. It's DELICIOUS. There was a little bit of a wait for the food- but the food was so good that we didn't care. We had a hot Italian sandwhich, wings, and the garlic knots. 10/10 for everything. Even the fries were crispy and delicious. It's a nice and chill little place, we will def visit again if we are in the area.",0.9285
22-Dec-23,Overall The food wait was a while Even though it popular as said and not a ling line but people in front food wait was long. Food looks rushed like the wings were sitting in grease undrained. Waited for wings and were not hot when received.Food was at best nothing to crave over but alright,0.9253
22-Dec-23,Great service.... Frank was friendly and really fun with my kids. Pizza and wings were great! Will come back next time we are in town!,0.9483
20-Dec-23,"After seeing Frankensons went viral on TikTok, we couldn't resist giving it a try--and I'm pleased to say, it lived up to the hype. The food was genuinely tasty, delivering on flavor and value for money. While the service did lean on the slower side, the quality of the dishes made the wait worthwhile. As for the ambiance, it's relaxed and casual inside, setting the stage for a laid-back dining experience. All in all, if you're in the mood for some flavorful eats that have been making waves online, Frankensons is worth a visit.",0.8901
19-Dec-23,"I tried this place, because it was all over tik tok with people doing food reviews on it. I had the wings and they were very good! They were good size, they were crispy, and well cooked. I also ordered a pepperoni pizza. It was also very good, I liked the crust a lot. I look forward to coming back and trying one of the sandwiches that were also highly rated.",0.9331
17-Dec-23,"Even though the food is decent, the customer service today was below par. I called 30 minutes prior to picking up the food and was told it was not busy and it should be ready within 20 mins. As I arrived I can see they had a little lunch rush so that was understandable, but I waited at least 12 minutes standing in front of the cash register to be attended. In the halfway mark of those 12 minutes I asked the lady in the back if I can see if my food was ready but was scolded and told I'm busy right now. After that the owner attended me which I appreciate his kindness and understood that rushes like these happen. But then no later then 15 minutes the owner himself looked to see that no foods were being cooked and the workers were just standing around as if waiting for some to tell them what to do. I'm not sure if there were new workers on shift today or what the case may be but the way Frankensons operated today was not how it usually runs; like a well oiled machine. From being promised a 20 minute wait time, it ended up being well over an hour and 30 minutes as I timed it. I understand restaurants go through this and wait times can be hectic but from being a customer and doing everything correct in regards to ordering prior hand and allowing leeway of time, there comes to a point where it does get ridiculous. I been here before where the line was out the door and even then the wait time was less than what I have experienced today because of how well the workers functioned together. As great as the owner is and as delicious as the food may be, the staff definitely needs shapen up to elevate this business even more.",0.9902
10-Dec-23,"We went to Frankensons because we saw Keith Lee's review on TikTok.  We were not disappointed!  The food was AMAZING and we even got to meet Frank himself!  What a nice gentleman!  He kept it fun by telling us how the restaurant got started and he did a silly little riddle quiz and we won a free order of fried zucchini!  We ordered a pepperoni and sausage pizza, lemon pepper wings, garlic parmesan wings, garlic knots, and a chocolate peanut butter shake.  The garlic knots are huge!  They were my favorite!  We also really enjoyed the garlic Parmesan wings!  We aren't from the area but we will definitely be back again!",0.961
10-Dec-23,"The food at Frankensons is exceptional! Very tasty and well prepared and you can chose among many menu options. I love the service at the place and the owner is so friendly with the guests! He really set the bar high for my entire trip and I will say NO ONE DID CUSTOMER SERVICE BETTER THAN HIM!!!! I HIGHLY RECOMMEND THIS PLACE!!My order:Cheese Pizza, Pepperoni pizza, Garlic knots, Meatballs with marinara, Peach Pineapple Habanero, Lemon Pepper & Hot wings.My Review:The food was good. My favorite item was the pepperoni pizza and my nephew's favorite was the peach pineapple habanero wings. The atmosphere:AMAZING!!!!!! EVERYONE IS SOOOOO FRIENDLY!!!",0.9856
8-Dec-23,"Stopped in while in Vegas on business; Meatballs - amazing. Wings - outstanding. Fries - Crispy & perfectly salted.Amazing experience and a great place, will repeat next time and wholeheartedly recommend!",0.9583
7-Dec-23,"Great food and a great value. Get the garlic knots and a classic Italian sandwich, enough food for two",0.891
5-Dec-23,"Let me start off by saying the customer service at this place was a 10! Loved the energy and the owner frank was amazing! Loved him.   - pizza was delicious crispy and juicy at the same time.- wings, the hot wings were great the lemon pepper was different not what I'm used too. - garlic knots were huge and super fresh.This is a must try pizza spot for sure!",0.9847
3-Dec-23,We decided to check them out after Keith Lee visit and have to say we are adding them to our list of go to pizzerias.  But it's not just the pizza!  The wings were amazing!  One of my pet peeves is when a wing relays on sauces for flavor and these do not.  We ordered them plain with sauce on the side and the flavor of the wings was great.  The pizza was very surprising how good it was and this is coming from a native NY'er who always takes it as a challenge to see how good pizza can be.  I'm allergic to potatoes but my wife says fries were good and seasoned well.  She enjoyed the Italian sandwich.  Service was great and the place was packed when we came in.  Good to see because their food is on point.,0.993
2-Dec-23,"Awesome food Pizza, wings,calzone, and Italian Sub crazy good. The owner was very nice.",0.8268
1-Dec-23,Food was amazing & the owner was very kind. I will definitely recommend it to anyone who loves great food. The lemon pepper wings & italian sub were amazing!,0.9773
1-Dec-23,Frank and his staff were awesome and very accommodating! The food was great! I got the Italian sub and lemon pepper wings with a side of honey to drizzle on top. Everything tasted great! House made ranch set it off!,0.9457
1-Dec-23,"Don't walk, run to Frankensons!!!! Food is amazing and Frank the owner is awesome! Customer service is on a million!!! See ya next time Frank!",0.877
29-Nov-23,Came here because my boyfriend and I decided to visit Vegas and try Keith Lee approved places. Frankensons was high on our list. I understand why Keith likes Frank so much. He was an absolute delight. He came by everyone's table to check on them and then had us all participate in some trivia before giving us all free garlic knots! He was such a genuine and kind person. The good was absolutely delicious too. I love how much garlic was on the garlic knots! it was delicious!,0.988
27-Nov-23,"This place was SOOOOOO GOOD. and they were so friendly. A must go! We had chicken wings. We were hoping to have a slice of pizza to go, but they didn't have any slices. Will have to go back and get a whole pie!!! Can't wait!",0.7871
26-Nov-23,The Italian sandwich was good and the wings were cooked and seasoned perfect. Ordered food to go wait time was appropriate and didn't take long. The food was still hot when I arrived home. Previously had ordered the Philly cheesesteak and it wasn't as good as the Italian sandwich. Been there twice and would definitely be returning.,0.9042
25-Nov-23,"I didn't know the pizza was build your own, which was fine. Ordered the medium hot wings and fries and a large pizza. Owner said to take home 4 liters of soda however we don't really drink soda. So I only took 2 liters. Everything was delicious and the wings were not greasy or soggy. The ranch was amazing w the special dill. Dill ranch it is. Pizza was delicious too w the gourmet mushrooms instead of the normal pizza mushrooms. Overall delicious and delightful",0.9726
22-Nov-23,"A great local pizzeria unfairly tucked away from prying eyes!!!  The staff here is amazing. They are very friendly and accommodating.As for the pizza, it's the right combination for an absolutely delicious flavor. They're fairly priced which makes the entire experience great.",0.9697
22-Nov-23,I placed an order over the phone for pick up . I got 12 wings and garlic knots I seen the pricing on Yelp 14.99 for 12 wings and 3.99 for garlic knots but to my surprise the total came out to $29.29 . the food portion are huge. Unfortunately my garlic knots were burnt . I like the lemon pepper wings tender and juicy . Seems like there was a price increase. They need to update on yelp!                                           If you place an order over the phone make sure to ask for pricing that was my mistake.                        Pros: the staff was friendly,0.9468
21-Nov-23,"Great service and food. Highly recommend if you want real food. Loved the garlic knots. We got the lemon and pepper / habenero wings great favor. French fries were nice and crispy. calzone is huge and delicious, good filling. We had the caramel pretzel shake delicious. The best ever. Usually not into shakes but this was exceptional.",0.9577
20-Nov-23,"Dude this guy is dope and the food is firee, he makes it very personal and is quite the host, me and my family even got a picture!",0.0
17-Nov-23,I ordered 6 wings lemon - delicious. They have great flavoring and definitely filling! They fries where just okay. But they came with wings so I'll take 'em! LolThe services was amazing! I had a bit of a wait but nothing too crazy!Kinda interesting inside set up for space but still nice to sit down in. I'm definitely coming back for the garlic knots!,0.958
17-Nov-23,Food tasted good did take a little long but cashier was nice and was patient I got to met the owner going and he was nice too,0.8537
17-Nov-23,Great customer service! Got the garlic parmesan and lemon pepper wings. Wings were a good size and meaty and flavor was  on point. Definitely satisfied my wings craving. Called in the order and was ready within 25 minutes. Looking forward to trying other menu items!,0.9391
13-Nov-23,"I ordered garlic parmesan and honey mustard wings with a child's cheese pizza. The delivery time took about an hour and 30 minutes which is pretty standard. The customer service was unmatched, the woman who took my order was very pleasant and attentive. The food not so great. The wings were soggy, over powered by oil and flavorless. The parmesan wings were disappointing. The honey mustard sauce was okay. Based on the amount of grease on these wings it's evident they were straight from the fryer and directly into the sauce. I didn't expect fries (cold/hard) at all as I didn't know I was ordering 2 separate meals. I thought I ordered 12 wings and a personal pizza. The pizza was okay. I asked for blue cheese and received ranch and I'm not mad at all. The ranch was really good and complimented the pizza so well. The RANCH was the most flavorful and the best received. Either way, this place was recently hyped up and it could have been a busy/off day. unsure but this isn't a place I would try again & if you do go I would suggest ordering in & you may receive better food.",0.9134
11-Nov-23,"Food was amazing, especially the wings! The staff was all very nice and the owner came out and did a little trivia for the guests while they waited for their food! Super friendly atmosphere!",0.942
9-Nov-23,"While I searched for a Yelp-rated pizza spot, my son suggested this place based on Keith Lee's tik-tok review. Inside the customer service was friendly and helpful. The seating area is small and was a little messy with some dirty floors, tables, and lots of boxes of supplies. The parking lot wasn't too full, but the wait for the food was long. We didn't mind, but it seemed like maybe they forgot about us? Anyhow, the pizza slices were HUGE! We shared a medium and it was much more than enough for two. We also had the garlic knots that are about the size of a softball. The pizza was delicious with a good flavor and a wood-fired type crust. The knots were soft and bomb. The full ranch was an amazing touch. We ate it for leftover the next day! I would try this place again.",0.9727
9-Nov-23,"Visited Frankensons which became really popular after Keith Lee reviewed this establishment in Vegas. Ordered a wing platter that came with fries, 1 piece of carrot, 1 piece of celery, ranch and blue cheese dressing. The flavor of wings ordered was lemon pepper which leaned on the more zesty side. It wasn't my total favorite for this reason. The cook of the wings were great and had a nice color to it. The ranch dressing was really bomb when paired with the wings and had notes of dill. The fries were generous and tasted good. Disappointed with the lack of celery and carrots the platter was served with. This ran me about $20-25. Pretty affordable for my opinion when ordering wings!! Interior was lacking an inviting feel and look. They do have a back room with additional seating and where I observed most customers coming to eat after ordering or waiting for their order. Parking is ample with no issues!",0.8749
4-Nov-23,"Good food, service, and ambiance. This place is amazing and can't wait to return again",0.7717
4-Nov-23,Awesome food with awesome staff and service! Even gave us some food that wasn't even on the menu for our rehearsal dinner for our wedding! 100% recommend!!!,0.9164
4-Nov-23,"THANK YOU SO MUCH FRANKENSONS! Food is amazing! Great quality and friendly service. May I add, their hospitality is phenomenal too. Nothing but great things to say about this place. Definitely our new go to spot for pizza, wings, and did I mention the MASSIVE garlic knots they have?! This place serves mouthwatering food & timely service! Spacious parking lots and many tables/seats throughout the restaurant! Thanks again we will be back!!!",0.9061
4-Nov-23,Service was absolutely amazing!! Very friendly staff. Had to see what all of the hype was about for the food and was not disappointed.,0.8998
30-Oct-23,"Great food. We ordered the white pizza with sausage, garlic knots and lemon pepper wings. The pizza was delicious. I always love a white pie, when I can find one. The crust was not too thick and not too thin. Nice and crisp. Great flavor. I didn't pay attention when ordering the garlic knots and ordered an order of 12. The knots are huge. You may not be able to eat more than one so don't over order like I did. I think 3 would have been plenty. My son had the lemon pepper wings and he liked them. They were a good size and the flavor was good!Seating is limited inside if you have large parties. Service was prompt and our order was accurate. Prices were reasonable.  It cheap and not hugely expensive.Nice variety of soft drinks for dine in at the fountain. I would come back.",0.9721
29-Oct-23,We loved this place! The staff was very nice. The large pizza is more like an XXL and the slices are the biggest I've ever seen. The flavor of the sauce and crust were great. The garlic rolls were super fresh; crispy on the outside and fluffy in the middle. The marinara sauce they came with was extremely flavorful. I'd definitely come back!,0.9739
29-Oct-23,Finally got to eat here.  Last time we tried and they had run out of food.  (It was because a viral TikTok review) The pizza was really good.  The wings were good and came with fries that were good.  The ranch dressing was very good.  They pack your food to go which was a little strange but worked out well since there was leftovers and didn't need to ask for a box.  It took a little longer than expected to get the food but was fine.  Definitely would come back,0.9265
28-Oct-23,"My sister and I were visiting Vegas from the East Coast and we'd heard of this place on TikTok. It was always in our plans to go. And boy are we glad we did. We got a smorgasbord so we could try a little of everything. We ended up with 12 wings, 6 garlic knots, and a small meat lovers pizza. The garlic knots are small boulders. The literal biggest garlic knots I've ever seen. They were absolutely coated in fresh garlic, Parmesan, and butter. I believe they came with marinara and it was fantastic. They were even good the second day. The pizza was amazing. The crust was crispy without being too crunchy or too chewy. The flavors were great. I could've done with a touch more sauce but that's just my opinion. I still ate it up. We ate the leftovers for breakfast before the WWWY festival. The wings. I'm not a wing-from-a-pizza-place person but these were the biggest, crispiest, juiciest wings I have ever eaten. If you go to Frankensons and don't get wings, you're majorly missing out. The ranch is so good but it wasn't needed with the garlic parm flavor we got.We ate at the restaurant. There's plenty of seats in the back. I'm not sure if the a/c was broken but it was a little toasty. We didn't care. We sat anyway. There were box fans set up. The staff was so friendly and I believe the owner even spoke to us. 10/10 would recommend this place and if I'm ever in Vegas again I will make a point to visit again.",0.9515
24-Oct-23,"Incredible all around! The service, the food and the atmosphere! The white pizza and the meat lovers are my favorite. The sausage they use is freaking incredible! The Garlic Parm wings *chefs kiss* oh my God and the Italian sub!!!  I wish we had taken more photos!We came here twice and couldn't be happier. Both Frank Jr and Summer have the most warming and welcoming customer service. They were both patient and kind. We came in after my wedding with 11 people and we took over but the customer service only got better. We will come back again and again. This place is golden!",0.9111
23-Oct-23,Omg BOMB! went to visit Vegas just for 3 days and all I can think about is this place! Now that I'm back home this is all I'm craving! The service was amazing and super fast!,0.7127
22-Oct-23,"We ordered two pizza for takeout.  One with pepperoni, mushroom and onion. One with chicken, mushrooms and a white sauce. Both were phenomenal.  The service was wonderful. We will definitely be going back again and recommend it to others.",0.836
13-Oct-23,Didn't like the pizza. Dough didn't seem to be cooked all the way. Ended up throwing it away inside the restaurant.,-0.2755
12-Oct-23,"We just came back from Frankensons. We had a pepperoni and sausage stromboli that was too big for two people but it was delicious. Dorian is an awesome cashier, employee, and waiter. He tried his best to help us with the choices for our food.  Excellent service and the taste of the food was outstanding. We can't wait to go back.",0.9878
11-Oct-23,"Food was amazing, Frank the owner was amazing. Really enjoyed the time eating here, frank was funny, respectful. Visiting from LA definitely will come back when visiting Vegas again",0.9628
10-Oct-23,"My first time coming here and it was wonderful. Had an amazing time, enjoyed every joke and laugh a lot. It was a great experience and I will come back here again.We stop by for my sisters bachelors party trip and all our group felt very taken care of  :)",0.9812
10-Oct-23,"I'm very speechless frankensons has the best food !! GREAT SERVICE !! Very kind and hard working works there , Best people you will ever met thank you so much for taking good care of us when we were their !! Can't wait to go back , and if your planning to go , GOO !! You won't regret it !!",0.9824
10-Oct-23,"Great place to get a variety of food from pizza, wings, burgers, pasta etc. Big portions and the frankensons sauce Is a must",0.6249
9-Oct-23,The garlic knots are huge and very garlicky. Sooo bomb. Amazing customer service and amazing food ! 10/10 will definitely return.,0.8566
7-Oct-23,As soon as we walked in we were greeted with a smile . the inside was very clean & fresh ! the food  was delicious ! definitely recommend,0.9562
6-Oct-23,Amazing is an understatement. Go watch Keith Lee's review! It's real. This food here is f-ing amazing! And the staff and owner's customer service is amazing! Lovely people!,0.9543
3-Oct-23,Owner is great! Entertained us why we waited for our food. Wings and knots.....bomb!!!,0.8388
3-Oct-23,"The owner came out and talked to our group, was very nice and even gave us a free Italian sub! Super good food as well!",0.9421
