Date,Review,SentimentScore
28-May-22,We just visited Calabash African Kitchen and had a wonderful experience. The food was so tasty!  The Oxtail stew was so flavorful and filling.  The spices on the chicken were amazing.  We will definitely be back.,0.8883
26-May-22,"5 star food, 5 star service, great vibes, very nice and clean inside and to go orders are always ready in a timely manner and nice and warm",0.9489
23-May-22,"What an amazing find! Highly recommend. The staff and owner are very warm, welcoming, and friendly! The food is outstanding. Fresh ingredients of the highest quality - you can taste the difference. Authentic, flavorful, perfectly executed food! Looking forward to going back! My girlfriend and I sat at the bar and loved our experience. The decor and vibe were stellar as well. The color scheme, furniture, lighting, and music created a warm, comfortable, and amazing environment. Thank you!  Best of luck and God bless! Nick and Nelly!",0.9953
21-May-22,"This was my very first time trying African food and everything was AMAZING! We got the Egusi soup, Casava leaf stew, and okra stew with fufu. It was all extremely tasty and the fufu complimented it well. I've been wanting to try fufu and Egusi soup for awhile now and I'm glad I finally did. Definitely come here and give it a try.",0.9374
19-May-22,"I have never had Senegalese food before. Thanks to Yelp, I found one! Las Vegas has so many different ethnic restaurants. It's fabulous!  Oulay, the owner, has the presence of a long time restaurant owner. Nope, she is new at this and loves sharing her food. Service was efficient. We had the empanadas and black eyed pea fritters to start. Really yummy. I had the okra stew and hubby had lamb chops. The lamb chops were amazing!  They were topped with spicy onions. The okra stew was delicious. I ordered goat. There were big chunks of goat, not many bones. (People who order goat know what I mean). We ended with the yogurt dessert. Delicious, I would love it for breakfast. We will be back. But it might be awhile.",0.9597
18-May-22,"I am so happy there is such a nice African restaurant here in Las Vegas. After watching some Nollywood movies, I decided to have lunch at this spot to have some Eguisi Soup. This place is clean, bright and nicely decorated. The beautiful owner greeted me and made me feel welcomed. I highly, highly recommend this place. I want to return to try the Jollof rice. Portions are very generous and I had plenty of leftovers for my lunch tomorrow.",0.9829
17-May-22,Fantastic our first time eating African and all I can say is it was deliciously perfect,0.8807
14-May-22,"Lamb broooo. :)  Lambbbbbbbb.   Lamb! Lamb! Lamb! Lamb! The lamb was so tender and fell off the bone.  The seasoning was enchanting. Me encanta.  Nene's service was marvelous, she explained the menu beautifully which was very helpful as this was my first time eating this type of cuisine.",0.9419
14-May-22,"Been wanting to try Egusi Soup & Fufu for a couple years and finally did at Calabash African Kitchen and I was not disappointed at all. We also got the Jollof Rice, plantains, and Shawarma which were just as good. Clean and sophisticated ambiance in the restaurant, great service, and amazing food. Will definitely be coming back!",0.9707
10-May-22,"OMG.!!! The food is VERY flavorful. I got jollof rice with chicken. The chicken was fall off the bone moist & very tasty. The spices touched different taste buds that probably hasn't been touched before. I got beef empanadas. They were good. They came with some sorta spicy sauce that was good too. The plaza isnt that great to look at but once you go inside, the decor is so pretty. The place is clean, almost like fine dining but it is casual. There is a bar. I love the atmosphere. They play African music and the music video is on the TV. The customer service is amazing. Employees are super friendly. I can't wait to go back & try other dishes. I always eat Asian, Mexican, American or pizza. I'm usually disappointed with African restaurants. This one did not disappoint at all. It does live up to perfect 5 star rating. I was amazed!!! My phone's camera isn't that great. The food looks better in person.",0.9946
8-May-22,"First time eating African food.  We were in a rush so we got it to go and didn't get the full experience.  The food here is good and I really like the ambiance.  It's very modern look with culture decor.  We got casava leaf stew, peanut butter stew, fried plantains, and fataya.  We got it with fufu.  Fufu was pretty soft and dipped it in the stew.  We wanted to try other things but we will next time around.  Service was fast and friendly.  We got to meet the owner.  She was very nice and informative about the food since it was our first time.  We will be back!",0.9284
7-May-22,NEW RESTAURANT ALERT  Delicious food. Menu is vegan and vegetarian friendly. Staff is very friendly and knowledgeable about the ingredients in the food. The owner is delightful and has a great stories to share about W. Africa and it's cuisine. Restaurant is sparkling clean. Definitely recommend.,0.9852
6-May-22,Food was excellent. Quiet place very clean. Decent prices and very filling. Owners are very nice and explain the menu which helped in making a decision on what yo order.,0.8685
5-May-22,"This is a great cultural experience! The food was very flavorful, the establishment was clean, with beautiful African decor. The owner was there and explained the menu thoroughly, took our orders and served us our lunches. She was extremely nice and hospitable. We ordered the chicken wings, Fataya pies, Red Snapper, beef & chicken kabobs and Egusi soup with fufu. All the food had great spice and flavor. This is a definite must try place.",0.9652
30-Apr-22,Very good food. I really enjoyed it. It's very hard to find good African restaurants here in vegas. Glad I finally found the one. Gonna tell all my friends to go.,0.937
28-Apr-22,I met both owners they're both amazing I stopped in for a lunch takeout and bought empanadas and ginger with pineapple delicious. I'll be back,0.765
27-Apr-22,"Friendly customer service. I ordered for pick up and the wait was not long at all. Nice atmosphere. I'd dine in next time. Food is fresh and delicious. Everything was packed neatly and with great presentation. Portions are enough for two! I ordered the Attieke - Grilled Red Snapper. The fish was tender yet crispy and packed with flavor and spice. Yum! The couscous, onion confit, and salsa complemented it well. I also got the jollaf rice with chicken.. Not strong in flavor but I enjoyed it -served as a pallet cleanser for me. If I could give more than 5 stars I would.",0.9323
19-Apr-22,I wish i could leave 10 stars tbh. Service... AMAZING... ambiance... AMAZING.... Food...AHHHMAZING!!! She just opened 2 months ago and we happened to find her by chance on our way to the record store. We were treated with so much attentiveness. She walked us through the menu and made tons of recommendations. I was so happy with what we ordered. The beef was seasoned and cooked perfectly. The egusi and pounded yam were impeccable. We also had the jollof rice... this rice is by far the best jollof I've ever had in my entire life.If you have a chance you really should stop by and eat. The owner is the sweetest. Thank you so much for such a wonderful experience.,0.9757
15-Apr-22,"Great food, place and friendly environment, expect to return again b4 heading out to Africa ditching Babylon...",0.8074
13-Apr-22,Calabash SMACKS! Your tastebuds will be whispering sweet somethings to yah when you get a bite of their food. The owner and staff were super friendly and welcoming and although they were short staffed they did their best to prepare our food quick and to perfection. I'm looking forward to going back and trying their fufu.,0.969
12-Apr-22,"Everything was fantastic, ambience, decor, service, and the food! They have vegetarian options and gluten-free grain to accompany the stews.",0.5983
11-Apr-22,I ordered different dishes. I wanted to try the peanut stew but that is their most popular dish and the wait for it was a bit long for me. The hibiscus's juice was nice. They played music from all over Africa on YouTube (you can see the tv by the bar). They have a nice bar area and enough seating to be comfortable.  An totally see this spot being a lounge at night. The food was ok...the traditional dish with jollof and fish was a bit burned and wasn't as enjoyable as I would have liked. I got beef tips as well(well done) which was pretty good. I got a beef patty and it was pretty dry on the inside. I don't think I finished it. I didn't like the tomato sauce that came with it either. The person I went with got okra stew I think and they thought it was great! I also got the yoghurt dessert and that was GREAT!,0.9934
7-Apr-22,Excellent food and service. 100% authentic. Made from scratch. The hot chili sauce with the empanadas is delicious. Rich flavors. You must try it!,0.906
4-Apr-22,"Most of the time when people are looking to try out restaurants they usually ask for suggestions from friends or family members. In this particular case my cousin and I decided to look on our own. We found an African restaurant called Calabash African Kitchen.. The atmosphere, the taste of food, customer service, dining experience, and price of food were all amazing. In addition to this, my cousin and I felt at home..  Concisely, this particular Gambia-Senegalese restaurant delivered the best dining experience with flavors that blessed us abundantly I highly recommend going there and to experience it yourself. I am hopeful that everyone will enjoy all they offer and not just the food.",0.9758
2-Apr-22,"I was in Vegas last weekend and ate at Calabash my entire trip, I pretty much tried everything on their extensive menu. There is something for everyone, they also offer a variety of vegetarian options. The owner is very attentive to all of her customers, you can tell this is a labor of love for her. The restaurant is beautiful and clean, bathrooms smelled wonderful. The cassava leaf and egusi soup are delicious, but my favorite was the grilled red snapper, which was mouth watering. The seafood and kitchen Patties were amazing. The portions at this restaurant could feed two people, and they are well priced. I will also recommend their house made drinks. I can't wait for my next visit.",0.9794
30-Mar-22,"The food here was so good! It was my first time trying egusi, fufu, and chicken fataya, and the food was so good! The meat is all halal, which is a huge plus!!!! The food was fresh and hot and everything was well seasoned and delicious. The staff and owner were both so nice, gave us great recommendations, and really took care of us. The atmosphere was also beautiful. The restaurant was super clean, the bathrooms were spotless, and the whole atmosphere was so inviting. I can't wait to come back here and bring all my friends and coworkers.",0.9931
30-Mar-22,"Calabash African Kitchen was excellent! Tried the Fataya pies and egusi which had the perfect amount of spice for me. Oulay and her staff are so sweet and welcoming and the atmosphere is nice, clean and new. Great music to match the ambience as well. Definitely coming back to try the rest of the menu!",0.9825
30-Mar-22,This food is absolutely amazing! You can taste the love in every bite! Wish I could give it 10 stars,0.9114
30-Mar-22,The fact that Calabash African Kitchen is the one and one SeneGaknown restaurant I know is in Las Vegas and me being Gambian I full endors and approve. Great food and great staff. Made me feel like home,0.8934
30-Mar-22,I have been craving west African food for five years. I'm glad that this place was built. It smells sweet like an apple candle when you walk in. The bathroom is really clean. The owner explained the whole menu and shared how it's similar to my husband's food but with a slight variation. I am grateful for her explaining to me even though I am familiar with west African food. The interior design is beautiful. The fataya pies are yummy and the sauce that accompanies it is a bit spicy but I really enjoy it. The Cheb Bu Jen was excellent too. Come see and try for yourself.,0.9863
29-Mar-22,It's not authentic Nigerian food. Definitely was very disappointed. The restaurant is very nice in the inside and the owner is really nice but we were disappointed in the food.,-0.4297
27-Mar-22,"Customer service was amazing, the food was great. Everything was fresh and flavorful, the owner came to introduce herself at the end of the meal and asked us how was everything. Top of the line and comfy family orientated place, will recommend and I will be A returning customer.",0.926
22-Mar-22,My first time eating African food and it did not disappoint! The chicken empanadas were my favorite. The server and the owner were super friendly too. Highly recommend this place!,0.9407
20-Mar-22,"Every dish we ordered were delicious. The owner Oulay Fisher is friendly and very accommodating.  The place is clean, spacious and smells good.",0.91
20-Mar-22,"Great food, authentic tasting, and the owner is kind and accommodating. Try the food, it's delish!",0.8313
19-Mar-22,"Food, vibe, and everything about this place is amazing me and my girl loved this place",0.8271
18-Mar-22,"You'd be a fool to not come here. The ambiance is amazing, the food is fresh (and delicious), the staff is very sweet. Bomb music playing in the background I loved everything I tried! I'm coming back.",0.8404
18-Mar-22,"Just come in. Don't even look elsewhere. This food is so good. The decor is exceptional, you can tell the owner put her heart and soul into this place. The music is great, the staff are very friendly, and I can't wait to come back. Not pictured was the delicious pineapple ginger juice. I ate almost all the food before I remembered to take a picture. As a water snob, I feel like I can never drink the complimentary water at most places, but this water is sooo good, like artisan or something lol. Such a good experience!",0.9777
18-Mar-22,"Great ambiance, great service. Went there yesterday and I enjoyed my meal. I will return again.",0.91
11-Mar-22,"I've been dying to try African food, and this place did not disappoint! Doesn't look much from the outside but once you open the door you'll be so surprised! The place is very clean and the atmosphere is very lively! The lady that gave me my order was super nice! And of course, every item we ordered were outstanding! Very flavorful and fresh",0.9874
9-Mar-22,"After working out with a friend of mine, we decided to check this place out. We were greeted by a nice lady. I didn't get her name, but I wonder if she was the owner too.I've been wanting to try Fufu for like 2 years now. I keep seeing cool videos on TikTok, and I have always loved to experience other cultures through their food.It's in a corner of a plaza, and the outside doesn't look inviting, but inside looked great. I liked how the color orange was part of their color scheme, how there was a bar in the middle with a TV that played catchy African music videos, how the seats around the bar were drums. Initially, I thought they were just for display, because they were drums! I even had a bet with my friend, but it turns out that you can sit on them hahaI'm going to be honest with the coconut water that we ordered. It was a total let-down honestly.. I thought it was legit coconut water in an actual coconut, but it was Vita Coco lol the cartoned coconut water that you can get at Sam's Club for $14 for a 12 pack.. definitely not worth paying $4 each.. HOWEVER, our kind server gave us complimentary drinks to try. One was hibiscus-flavored and the other was pineapple-ginger-flavored. The presentation was nice, but I will have to say it was VERY concentrated. The pineapple-ginger one reminded me of the ginger shot that you can get from Jamba Juice. My friend liked it, but it was too much for me. As for my hibiscus drink, I actually dumped it inside of my cup of water to dilute it, and it tasted sooo much better :) For food, we ordered the Cassava Leaf Stew (""Palasas"") with a side of Fufu and fried plantains. I really need to emphasize the fried plantains.. THEY WERE SO GOOOOOOD!!! AHHHH!!! Okay, I'm filipino, ok?? And when I had them, they tasted just like the fried plantains in the Philippines. The sugar on it caramelized perfectly to me. It honestly tasted like home. It makes me miss my lola's cooking :,) Our main dish was the Cassava Leaf Stew with (of course) Fufu! The stew was a huge portion honestly. It can feed 2 hungry people. It can honestly feed 3. You just have to order more Fufu. Trying Fufu was a cool experience for me. Like I said, I've been curious for 2 years now, and I finally got to try it! FYI, the Fufu is really hot when you first get it, so be careful. Idk if you're supposed to eat it while it's suuuper hot, but we waited for it to cool down because I couldn't hold it in my hands from how hot it was in the beginning. I really wish the woman who helped us kinda taught us more about it or how to eat with it. I know, I know, I know that it's self-explanatory. Like you literally just use your hands, but I'm new. LOL I didn't grow up with this. Either way, she was very very nice to us.Make sure to wash your hands thoroughly afterwards :) Also, this is random, but I really appreciate how the bathroom smelled. It smelled clean, so I felt good, knowing that they clean well here too. xDI'm so happy I finally tried Fufu, and I liked it too. I had a great first experience, and if you're curious about trying Fufu for the first time, you should come here too.",0.9996
9-Mar-22,Literally the best African/Nigerian restaurant I've had this far.... The inside is beautiful and clean and the food is amazing !!!! The jollof and egusi and empanadas and the red snapper was off the hook! And to top it all off the hostess was SO nice and patient and pretty . My first time trying egusi and it was giving very much pleasantly surprised..... A+ plus plus plus. It was so bomb i didn't even get a chance to take pictures my mom and I devoured everything Lolol,0.9764
8-Mar-22,"This place is a gem! The food was flavorful and generously portioned. Each plate was more than enough to be full and happy. The habanero hot sauce they make in house is to die for! Nothing felt too heavy or too processed, it all felt like someone's auntie was in the kitchen putting in work. The owners were very hospitable and attentive, the entire place is very clean and beautifully decorated. Can't wait to visit again and sit in the new bar stools! Wishing this place a ton of growth and success, hope it's around for a long time!",0.973
5-Mar-22,The owner was very kind and hospitable. She was eager to serve us and offered her recommendations. Good food!,0.855
4-Mar-22,"Wow, this place is really nice with beautiful décor. The food and service are excellent with pretty darned good prices. I was pleasantly surprised. They're using high quality fresh ingredients and the dishes we had were very good. I'll go back again.",0.9835
20-Feb-22,"This gem of a place is tucked away in the corner of a shopping center.  When you walk in, you are transported to Africa with gorgeous artwork and Calabash stools.  Really cute decor and fun place.  It was my first time enjoying Senegales cuisine. The food and flavors are amazing.",0.9571
19-Feb-22,"OMG,I've been hearing good reviews about Calabash so I decided to pay it a visit. As soon as you walk in the door the music, vibe and ambiance is amazing. The owner Oulay as well as the servers were so welcoming. Now for the food, I ordered the chicken and jollaf rice plate. It was absolutely the bomb. The flavors and spices were on point. I will definitely be back to try more dishes. If you want something different then Calabash is a must try.",0.9576
17-Feb-22,This is the best African food in Las Vegas with TONS of healthy vegetarian options!!!!The team there is awesome too!,0.9212
17-Feb-22,"Very nice place, friendly staff, and the food was great! They did a really nice job making the place look good btw.",0.9512
16-Feb-22,First time going here and I'm happy I did.  Staff was friendly beautiful dining layout and food was good. Fufu wasn't dry and okra soup had flavor.  Can't wait to try more on this menu this weekend when I have more time.,0.9287
