Date,Review,SentimentScore
6-Jun-24,"We came here after a 3pm Broadway show for a slice of pizza. It was around 7:30pm and the line was LONG! Luckily, it was moving quickly. We got from the end of the street into the door in around 30 minutes. We probably wouldn't have waited except...Spiderman. (For those that don't know, the other location was in the Spiderman movie.)The service was quick. They have a covered area with tables outside you can stand at you eat your pizza. The slices are NY sized for sure, so come hungry!It was a fine experience overall, but the pizza wasn't that great. I got the Margherita slice and he for the pepperoni slice. I was surprised at how bland it was. Mine didn't even taste salted. Even the basil was a mild flavor. Also, the bottom on one of his slices was pretty burnt. Next time, I will probably try somewhere further away from Times Square.",0.7178
6-Jun-24,"Food 3.5/5Service 3.75/5- long linesAmbiance-take outBusy pizza take-out place with a counter seating for a few. It was a bit chaotic when we got to the front to place the order. We ordered 4 slices: Supreme (2), Fresh Mozzarella (1), Pepperoni (1), and a pizza with fresh tomato slices (1) I don't remember the name unfortunately but THAT was our favourite pizza, with thick cut slices of firm fresh tomatoes!! Supreme, not so much. It had a lot of topping so the flavour was less distinct. The good news they warmed up the slices and packed it in a pizza box.PS these are thin crust. You will be disappointed if you want thick crust or deep dish.",0.8747
5-Jun-24,Joe's pizza was great! It was quick tasty and traditional nyc pizza with lots of flavors and options to choose from. I highly recommend the spinach garlic as this was my favorite of the ones we tried!,0.8879
5-Jun-24,The food was amazing along with the service. Such helpful and friendly staff. I loved the pictures on the wall of everyone they've met throughout the years of serving pizza. It's very nice to look at as you're eating. Loved this place and would come back anytime im in nyc.,0.967
2-Jun-24,Famous Pizza in Time Square! The pizza is just ok but the experience to taste it is worth it. There's always a long line here meaning the pizza are good or its just worth it to try. Many celebrities went here.  Picture of them are all over the wall.,0.857
2-Jun-24,I don't get ny style pizza if this is considered it. Just not that good or that much flavor. Guess nyc pizza just not my thing.  I like the soft crust and folding it but that's about it. Need to try some majors. Had baked by Luigi too and thought same thing.,-0.3089
2-Jun-24,The iconic NYC pizza place.  Avoid the Time Square location.   Service as expected for counter service turnover.  Take and go. Delicious.,0.3612
28-May-24,"It's NY.  Pizza is what you do.  This is classic pie.  The fold, the flop, the ooze.  Even in the peak hours these folks have a smooth operation.  Orderly lines, orders taken, payment, hot slices or pies delivered in seemingly seconds.  The dining room is somewhere between small and non existent so to go is your best option or be prepared to make new friends with closely packed strangers.  Not hard to do over a delicious pie.",0.8956
25-May-24,Long line for average pizza! Must try once to buy into the hype. Better pizza elsewhere for sure!,0.6988
25-May-24,"If you've seen the lines and ever wondered whether it's worth it, the answer is yes!All my life I've never understood why people ate cheese pizza. After having Joe's I finally understand. The pizza is hot, crispy, cheesy, and delicious.Would I come back? Any time, any day.",0.2942
24-May-24,"It is amazing, but it feels like something is missing, and it's not perfect taste wise. Maybe it needs more pizza sauce. It's definitely worth the walk from time square and 20 minute wait in line.",0.1083
24-May-24,"Long-time review coming.Don't get me wrong, this is a solid spot. Their plain and mozz slices are fantastic. But...it isn't the best in the city, and has become a bit of a tourist spot due to the location.",0.5245
23-May-24,"Mainly came here to try Joe's pizza because of Toby Mcguire and his influence on me through his Spiderman films.For the price, iconic aspect, location, variety of pizzas to choose from, and the late hours of operation it's worth to stop by and try at least once.Expect long lines that move rather quickly and be sure you know what to order so you're not holding up the lines because believe me you do not want to be THAT person especially in a busy city like manhattan. Pizza's in my opinion are ok not great. They're typical new york style thin crust. Sauce needed more flavor.More of a pizza spot based off the hype.",0.2924
23-May-24,"This is the pizza I imagine when I have 3am cravings.The crust is exceptionally crunchy, and the cheese to sauce ratio is perfection.There's a long line if you go in person to order, so make sure you order online.",0.3774
20-May-24,"Went on vacation to New York and the first stop had to be joes pizza! I got a recommendation from friends/family for this trip and I wanted to give as many things as I can a try. Overall thoughts about Joe's pizza, I thought it was okay, it was a cool experience to get to try a traditional slice in New York. The line was crazy long, because like us the tourists all wanted to try it out, and probably also because it definitely is on the cheaper side compared to all the other things in New York. It was pretty cool though seeing the ""as seen on Spider-Man"" sign inside the shop though. I also realized after we got our pizza that the white forgot the spinach on it :/. I will be visiting again when in New York because it's a good price for a classic slice of pizza",0.9098
20-May-24,"I don't know if it's the best, but it's pretty damn good. I got the cheese slice. The crust was both crunchy and chewy, nice and thin. The sauce was freshly tomatoey and just the right mild tang. The cheese was gooey and delicious. The balance and blend of flavors was spot on. Overall, great slice.",0.9738
19-May-24,"Lined up on the street and and waited minutes for 2 slices of pepperoni and a water. Guess what... worth it!My colleague had a pepperoni and a supreme, plus a Coke. $34 out the door in NYC down the street from Time Square.You're elbow to elbow with everyone else ordering and eating but it was worth it.If you're in midtown, check this spot out.",0.6588
18-May-24,"Even though the line was long, but it was moving pretty fast.  This is why I came  to eat pizza...Worth the wait!",0.68
17-May-24,"We ordered pizza for delivery to avoid Friday evening rush, however we wish we didn't! Pizza sauce was yummy and the crust was super thin and slightly chewy (still yummy though), however cheese from a few slices was completely stuck on side to the box.",0.8806
17-May-24,"It was okay. Definitely edible but I live in Howard beach so I have high expectations for pizza. Service is always quick no matter how long their line appears. You would be in and out in a moment. Ambiance is a quick fast food place. Eat, and get out lol",0.5187
14-May-24,"First stop in NYC: Joe's for a slice of NY pizza. Did not disappoint! Had to order the classic cheese to see what NY pizza had to offer. The white pie and slice with pepperoni, sausage, mushroom, and onion were outstanding. The line was long but moved extremely fast. Service is quick: pizza slices popped in the oven and ready by the time you pay. Busy inside but there was room to eat and there's also an area outside to eat. Wish we had time to stop at Joe's again. Definitely returning if we are back in NYC.",0.868
12-May-24,"Always good! $5 per slice. The Times Square location is busy, but the one near the comedy cellar isn't bad.",0.8507
12-May-24,$30 for a pizza that's comparable to a $6 in Detroit. Waited over 30 minutes too.There are many pizzas store around midtown that has better pizzas,0.4404
10-May-24,Service was fast and straightforward. Pizza slices were huge and delicious. You see this wall of pictures of celebrities and where Joe's was featured in cinemas. It felt nostalgic being able to come to the actual place from seeing it in pictures. Amazing price. Recommend!!,0.9167
10-May-24,"Joes pizza on Fulton street NYC best pizza hands down! It's a small place but hey I'm there for the pizza I will stand in line to get this pizza when I'm in NY. I want to carry a pizza pie next time on the plane back to Cali . It's perfectly thin sliced it's ALL about the dough yall! Toppings my favorite extra pepperoni and mushroom, I also love pepperoni and sausage . Any topping you get you can't go wrong!  If you're ever craving great pizza, this is the place to go. I'll travel far just to come here for  a couple of slices.",0.9855
9-May-24,"There are always long lines at the Broadway location, but they move fast. I had a slice of spinach and caprese pizza and it was tasty. The slices were thin and toasty! With this location you get the bragging rights!",0.0
9-May-24,"What New York Pizza should taste like! Outstanding taste and super authentic. Service was quick, kind and efficient. Ambiance was nice in having the outdoor standing and sitting option. HIGHLY RECOMMEND!!",0.9765
7-May-24,"Definitely overrated!! I just finished a Broadway show in the area and decided to try Joe's Pizza for the first time. I stood in line for at least 20 min and ordered their Supreme Slice (~$6.50), which is basically their meat slice. They reheat your slice for you, which is nice, but mine ended up being so soggy, with the cheese and toppings falling off, even when I ate it right after I paid! Very disappointing.While there's seating, you'll really only get to sit if someone happens to leave their spot at the right time. Overall, I've had better pizza for a more affordable price.",0.8213
4-May-24,"This is a Pizza Co. from New York. They are in Santa Monica, Beverly Hills, sunset Blvd. and others in the Los Angeles area. The one on Lytle Santa Monica Boulevard is my go to when I go between my two stores in West Hollywood in pico. Near New York pizza is the closest thing. You will find to a good slice of New York pie. Parking is not fun but it's worth fighting for to get this pizza. And if you don't want to fight, then have it delivered. It's a great pie.",0.807
3-May-24,"I heard this was the slice to try while in NY so when I stumbled upon it, had to join the line. NY pizza is not my go to choice normally but when in NY, I just had to!!Tangy sauce, ample cheese and pepperoni, crust crispy but chewy. I wasn't mad at the 20 minutes that I waited or the price tagEmployees were friendly and you seeing the history on the walls made it that much more charming.",0.9482
2-May-24,"Worth the long line wait!!!! Pizza was very good; we had cheese, pepperoni, spinach and meat lovers and all were delicious. Will definetly be back when visiting again.",0.924
29-Apr-24,"Great flavor and plenty of options to try if you're buying several slices. The pizza is thin but the slices are large. Although the line was out the door, the line moves really fast. Service is friendly and there is some seating inside and outside the Times Square location. Definitely recommend if you're looking for a quick bite to eat and are in the area.",0.928
28-Apr-24,Fantastic New York style pizza. Just try to not go too late or you'll get caught in the drunk rush of people.,0.296
28-Apr-24,"Overall: 3.4/5 (dine in)We got really lucky and beat the line on Monday at lunch time around noon. I was excited to try this place but it was all the hype. The line was out the door but short and moved fast. The place is cramp with minimal seating but we made do and finished our food quickly. The slices were huge so you can be full off of one. I got the supreme slice ($6.50) which was pretty mid. The flavors were nothing special but I do like their thin and crispy crust. When we left, the line was super long. I would not wait in line if it's more than 30 mins and would just come back during off hours or go to a different location.",0.9657
24-Apr-24,"On our last trip to NYC we stopped here for some pizza and we're not disappointed.  There was a long line but it went quickly, ordered a slice of veggie and a large pepperoni both were delicious veggie was the best.",0.9213
23-Apr-24,"Okay so I don't get the hype. I'm from San Diego and Detroit and we have better pizza there. I came here five years ago and it was better then. The quality of the cheese and dough must not be the same quality. I'm sure it's hard as a business owner and your name is so popular, so it doesn't really matter about the quality. I don't know why there was a huge line but it was gross. It was hard chew also I woke up with a stomach ache. The staff are really nice",0.3823
23-Apr-24,"I went here for a quick slice after getting out of work... or so i thought. The line was pretty long on Tuesday afternoon maybe 15minutes just to order. Slices were heated and did not taste the freshest. This was good pizza, but not great... especially for the price of 5.50 a slice. Theres plenty of other spots that are better and equally priced. Very average slice thats more famous for its reference in movies. There were plenty of pictures and decor that were nice to look at! But not too much seating, they did however have standing room to stand and eat which was good. Again its good and the better spots on broadway if youre in the area and not willing to travel farther to the lower east side or Jersey.",0.9668
22-Apr-24,"Joe's is such a classic. The older I get, the more I appreciate the simplicity of a solid slice of cheese pizza. And Joe's does it well. I recently came to this location around noon on a Saturday. The line was pretty long, but we didn't wait more than 15-20minutes I would say. I ordered a cheese as well as the caprese slice, both of which were solid. It's no gourmet pizza, but it's a good for what it is--fast casual pizza slice. The sauce and cheese ratio was good, it wasn't too greasy, and the sauce wasn't too tart(which I like less tart). They were thin and held well. The cheese was a little flimsier and less crisp than the Caprese though. The caprese pizza tasted really fresh and healthy. But overall I enjoyed classic cheese slice better. The crust was crispy but didn't have much flavor, but I don't eat my crusts anyways so not a problem for me!The one downside is that it's just impossible to find proper seating inside, so keep that in mind!",0.9868
22-Apr-24,"Joe's is very good pizza.  It has become too much of a tourist spot, I am not going to wait in line for an hour to get a slice.  There are many other very good pizza places.  I usually go for an early lunch 11:30a you can typically get in and out easily during this time.",0.831
19-Apr-24,"Very iconic!Pro-Very touristy-Lots of options and great authentic New York Pizza (gotta go)-Great location, near the broadway showing and Time SquareCon-Very tourity lol-Lots of great pizza shops around-Very long lines but they do go through quick",0.6588
16-Apr-24,"The place was very busy but worth the wait. I really enjoyed the slices of cheese & caprese pizza. The cheese was simple, yet flavorful. The sauce stood out a little more on it than the caprese. Next time I'm in town I will definitely go back.",0.9039
16-Apr-24,"Joe's Pizza in NYC lives up to its hype. Despite the line, which may seem daunting, it actually moves swiftly.",0.296
15-Apr-24,"Nasty, tourist, prison pizza.Got the worst pie of our lives last night and it was from this dump.Stick to the regular pie from downtown.   This place is a disgrace.",-0.9349
14-Apr-24,"We got there on Friday night around 11:20pm. Long line around the building. But we got our 4 slices of pizza by 11:55. I hate waiting, but not awful. Moved pretty fast. My 20-something daughter and I shared 4 pieces. We thought we'd have to take some back to the hotel, but because the dough is so thin, we ate them all! Our faves were the fresh mozzarella, supreme, caprese, and pepperoni in that order. We coulda eaten a whole pie of the mozzarella one. We were hungry, but also it was so simple, but good! Perfect midnight snack.",0.9482
12-Apr-24,"One of the best pizzas that I have ever had! I am not from New York but I heard that they have good pizza here. The line was out the door and around the corner but moved quickly. Once we got in, the aroma was amazing. I was able to get our family seats while my bf ordered a box of their delicious pizza. You could tell the workers loved what they do as they worked quick to make and serve their customers. The pizza was hot and fresh. We got the mozzarella tomato and basil. I've never eaten so much pizza in one sitting but I could not put it down. 10/10 if you are ever in New York!",0.981
12-Apr-24,"The story: We are avid NYC lovers and during our last visit we decided to make it a pizza tour of all the highest rated pizza shops in the city. I have to admit, I'm a harsh pizza critic as my dad is a small business owner to a pizza restaurant in Camdenton, Mo. I personally believe he makes the best pizza in the world - so it's hard to receive a five star anywhere else. The service: Everything moved really quickly once you're in line. They are expected to serve quickly so there isn't a lot of time to waste while making your decision. It can feel chaotic, but I really just chalked it up to being the NYC way of doing business. The man behind the cash register made nicknames for each of the customers which I actually found to be endearing. He called my husband ""Mr. Germany"" (assuming because of the blue eyes and blonde hair)? HahaOn the menu: We selected theee slices we wanted to try and just shared each. One supreme, pepperoni, and mozzarella single slices!Overall impression: Joe's Pizza is iconic. There's no doubt about that. From the several cameos in Hollywood movies, to celebrity sittings, venturing here while in the big city is a MUST. You're guaranteed to get the full NY pizza slice experience and it is always busy. We were a short walk away from our hotel so decided to go here for a late night snack after arriving. It was busy, loud, and filled with the aroma of fresh pizza. You could watch the hard workers making fresh dough and pizza behind the counter. The walls are plastered with iconic images of guests they've served over the years. Don't get me wrong, the pizza was good too - but in my opinion you're visiting Joe's Pizza for the overall VIBES!",0.951
12-Apr-24,"While in New York I knew that I had to have a slice of authentic New York pie! We decided to visit the Times Square location, as it was on the way to our final destination. We arrived shortly before noon, and while there was a line, it wasn't crazy long, and it moved pretty quickly.When you enter, you can view the pizza selections from the glass case. You select the slice you want, they throw it in the oven, you pay, and shortly thereafter, they call your name to pick it up. There are a few tables inside, but there is also a set up outside just off the sidewalkI got a slice of fresh mozzarella, and my husband got the supreme. We both enjoyed our selections, and I think it just depends what you're in the mood for. What I liked about the pizza is that it has a flavorful thin crust somehow maintains its integrity and crispy texture.   I'm from San Diego, and while we have some decent pizza places out here, our so-called New York style pizzas are not like this. My slice was more simple, but I enjoyed it thoroughly. It had the right amount of cheese and sauce, and plenty of flavor. I tried to bite of my husband's supreme and the numerous toppings definitely give you a satisfying bite. If I had time to return, I might've ordered that one.I would say that Joe's lives up to the hype and is worth a stop!",0.9901
8-Apr-24,"Pizza so good, we had it everyday of our trip. Just plain cheese for us. Have to stick with the original.",0.6697
7-Apr-24,Pizza is delicious. The line is long but moves very fast. Very affordable as well. Small restaurant but they have a tented area outside that's heated for customers to enjoy.,0.8656
7-Apr-24,"Stopped by this pizza spot, not knowing why the line was wrapped around the restaurant. Come to find, this was the spot if you are a Spider-Man fan, as this spot was in the movie. We ordered online, for a faster pick up and it was about 35 minutes wait to get our pizza. We ordered half cheese and half pepperoni, mushrooms, and artichokes. Pizza slices are really large, this means you get 8 slices per pie (large). Flavor: decent, definitely not the best in town and had we not ordered online, it's not worth the wait. But it seems like they are fast, and the lines moves quickly.",0.4182
6-Apr-24,Good NY pizza. Family favorite but need to order ahead or plan on waiting in a line around the corner.,0.4497
5-Apr-24,"I think too much fuss about Joe's Pizza, long lines anytime you go. I tried other places like Little Italy with better taste and faster service. Being said that if you can try out Joe's then you should, in my opinion long wait time is not worth it.",0.5378
4-Apr-24,"I'll just add to the million other reviews that the  pizza is solid! I bookmarked them before I flew in and we ordered them via delivery to my hotel. The delivery service was very quick! Like 20mins quick. And my pie was as requested! My only thing is that they don't have different sizes for a whole pizza. It was only 2 of us so we wasted a few slices, which I don't like, lbs! But we enjoyed it. I ordered it twice and I'd order it again. I'd also like to walk in and order and eat right there out of the oven.",0.5184
4-Apr-24,"Iconic NY pizza in the heart of Times SquareFood: huge pizza slices, one slice is definitely good for one person. Or two if you want! My partner and I shared two different slices after a Broadway showing. We wanted to try their most popular slices. The pizza was just okay. Definitely not bad, but not the greatest NY has to offer.Service: service was okay. Nothing out of the ordinary. Expect long lines but each and every person behind the counter is working quickly and efficiently.Definitely worth trying just to say you had classic NY pizza.",0.8406
3-Apr-24,"It was my first time trying NY pizza and it was great! Once we saw the long line outside, we knew we were at the right place. The line moved fairly quickly so it wasn't too bad. Love how most of the places out in the city open late. Overall, pizza was delicious especially the sausage and onions. Would recommend trying them out!",0.8851
3-Apr-24,"Visited this place late night and I was satisfied with everything. The food and vibes were just right in NY. Even though the line can be long, it moves fast. Many people just knows this pizza spot just like in Spider Man. Food: thin slice perfectly",0.8591
2-Apr-24,"Very good NY pizza, great crust.  Tried caprese, white, and supreme.  All good especially the supreme but have had better white before.  Line is way too long though, so it's a try it once place.  Plenty of good pizza in NYC to just spend that much time waiting any time you feel like a pizza.  It's the more expensive of the pizzas we've tried in NYC.",0.9671
2-Apr-24,"I had the white pizza (cannot remember the name), it was fine. There is a slightly longer line but moves a little faster so it's not too bad. The only advantage is the cost and it's less than a 5 minute walk to Bryant Park (this place has no sit downs and no stand ins as well).",0.2675
1-Apr-24,"We waited for about 45 minutes at the Times Square location to try this pizza that has become synonymous with NYC Pizza. They moved people through really quickly, but it was a huge line. I tried the Caprese, Mozzerella, and Supreme Pizzas. They were all tasty, but the thinner crust isn't my favorite. The people were friendly ad the restaurant was packed both inside and in the outside area set aside for patrons to eat. If you want quintessential NYC pizza, this is the place.",0.8855
31-Mar-24,"We had the pizza delivered to our hotel in Manhattan to try the famous NY pizza. Joes was rated #1. We were extremely disappointed. Probably not their fault but it wasn't very warm. But even cold pizza, if it's good pizza is still pretty delicious.  This was not. The toppings were sparse. Very little meat, cheese, or sauce. Sadness.",0.8156
31-Mar-24,"People say it's a tourist trap but honestly the pizza was good. The line was long and it was busy, but it was great service and a cool vibe. You can get equally as good pizza without the line in different parts of the city.",0.9668
30-Mar-24,LOVED IT! Best NY pizza you could find! (I am a California native) but damn I wish they would open on the west coast!!,0.7639
29-Mar-24,"Joe's has always been solid.  They serve a consistently great slice of NY style pizza.  Their sauce is slightly sweet, the crust is perfectly crisp with a little charring underneath and the cheese is the best.  I love grabbing a plain slice and a pepperoni.  But no matter what you order, you cannot go wrong.  If there's a line, don't worry about it, they move quick.  There always seems to be a space to squeeze in to eat your slice.  But it is small inside, so if there isn't room, grab that paper plate and walk down the street.  There is something about eating a folded slice while walking around the city.",0.9359
28-Mar-24,"Joe's pizza was a joy. A true joy. Many know how I stan a pepperoni slice, margherita might be a close second. It's the limited work for my taste buds to get to the zesty pizza sauce. So honestly, this mozzarella slice is literally-- genius. Some bites you want the maximum sauce action!Don't let the long line fool you, it's pizza-- it's gonna move quick. Ate my slice right outside the joint before heading to the train. In short: Joe's is famous for a reason. Did not disappoint!",0.9191
28-Mar-24,"Joe's Pizza was on our itinerary and there was no turning back no matter how long the line was!  This was the Times Square location and even on a weekday at 9pm, the line was out the door.  Most of us in line were NOT locals crazy enough to stand in that line.  Why?  Good marketing has advertised Joe's Pizza to be the best pizza in New York.  Plus it was also featured in the movie Spiderman. We stood in line 35 minutes to order.  Then we waited another 20 minutes for our two pies.  After that it was about a 10 min walk back to our hotel.  It would've been a better experience if we ate the pizza fresh out of the oven but there was absolutely no place to do that at Joe's.  The ordering process is organized chaos as it was shoulder to shoulder inside as people waiting for their pizza was packed with those trying to place their orders. By the time we got back to our hotel, our pies were lukewarm.  Too bad we didn't have a toaster oven in our room.  The thin crusts were good.  The ingredients fresh.  The supreme was tasty and better than any thin slice pizza I've ever had at home.  The large fresh mozzarella cheese portions and thinly sliced tomatoes on our other pie were also very good. The pizza was good, but honestly I wouldn't get pizza from that location if I saw a line.  But we did the tourist thing and not knowing when I'll even return, we had to stand in line.  One wall was filled with photos of the many celebrities who have enjoyed Joe's Pizza.  I offered but they didn't want my picture on the wall.",0.9809
27-Mar-24,"The pizza is huge, thin. I love that. New york style. Will be back if i have chance in newnyork",0.8176
27-Mar-24,"Ordered a pizza as soon as we landed and got to the hotel. Yummy New York slice! Thin and foldable pizza, if that is what you are looking for. Hit the spot.",0.5707
25-Mar-24,"Solid slice. Lots of locations. Usually fresh. I had pizza from here twice on my last trip for 3 days so, yeah, I like it.",0.8198
25-Mar-24,"Joe's Pizza has become one of my go-to places in NYC. I first heard about it through word-of-mouth / social media, and knew that I had to try it when I saw that it had a line out the door.Joe's is consistent, I mean CONSISTENT. Each time that I've visited, regardless of restaurant location, the slice of pizza offers the same deliciousness that it did the previous time that I had it. Additionally, despite there oftentimes being a line out the door, service is QUICK as they've definitely gotten a routine down. Don't let the line deter you from getting Joe's! There's not much seating indoors relative to the amount of people that are there, but there is an outdoor area at this location where you can eat!",0.5162
24-Mar-24,"I was amazed at how fast the online ordering process works. We ordered from our hotel. It took us 10 minutes to walk there. There was a huge line out the door, but we walked right up and picked up our online order. It was great! And the pizza was amazing too!",0.9449
24-Mar-24,"Highest quality slices. Long lines and limited seating, but a must visit just South of Times Square.",-0.1154
23-Mar-24,"Whether you think this is a tourist trap or not, you can ignore the fact that they do make delicious pizza. You know the line is out the door for a reason. Yes social media might play a role but many of us heard about Joe's through word of mouth for many many years. So if you want to bypass the long line I suggest coming here past midnight because they do open until 4:00am. It works out perfectly if you're a jet lagged tourist like myself. I stumbled in here on multiple occasions and never regret any one of those visits. The cheese, dough and sauce ratio here is perfect. Joe's definitely got it dialed in. The pizza is consistently good. There are no flappy slices here. The dough holds up with a nice crisp. In my opinion the best slice here is the cheese pizza. There's something enticing about the simplicity of it. It's just so good that you don't dare to try anything else. Even at 2:30am you can find this establishment packed with locals and tourist. Everyone standing by the booth enjoying their own slice while looking up at the wall full of photos of celebrities that have visited in the past. The prices aren't terrible either. It ranges between $4-$5 per slice depending on how fancy you want to get. These guys are hustling and bustling behind the counter so the line does move quick. I'd say don't get discouraged by the line and try it at least one time. You be the judge.",0.9947
23-Mar-24,Amazing!  Well worth the wait which was actually not too long. The line goes by fast!  Must go to for nyc pizza!,0.826
22-Mar-24,"Went here twice during my recent trip to NYC. Great tasting pizza and great service!! There was a line out the door both times I visited, but it moves fast. Individual slices are pretty fresh and tasty. If you want a freshly made pie, then order a whole pie, they will make it fresh for you, it's worth the wait!! I waited about 10min extra for a fresh pie.  Believe the hype!!!",0.9691
22-Mar-24,"Pepperoni pizza- 4 starsCleanliness- 4 starsService - 5 starsLines can be crazy long. But, we were lucky and only had a 10 minute wait on a Wednesday at midnight.",0.4588
21-Mar-24,A classic New York slice from an iconic place. You have to check it out for yourself. The price for a slice is a little expensive but you're more paying for the name.,0.0
21-Mar-24,"The pizza here is very good (4 out 5 stars), but not the best pizza by the slice I've ever had or even close to it.  Thus, baffled why I just walked by it and saw a line that was about a block long (not the first time I've seen such a long line).  Absolutely, not worth a long wait. Atmosphere is equivalent to any ""dive' mom & pop style pizza place.  They could clean the tables and take out the garbage more often!  The experience is 2-3 stars. The pizza is 3.5 to 4.0 stars.",-0.7553
18-Mar-24,"It was our first time in New York and we had to go here for our first meal. We ordered 4 different pizza slices to try. The line was quick and there are not much seats inside. However, they have a section outside for you to put down your pizza and eat it while standing. Our favorite is the cheese pizza. There is a reason why they are famous: their pizza is delicious!",0.7901
17-Mar-24,"We stopped by Joe's for some late night slices after a play a few weeks ago. The line looked long (especially for close to midnight), but it moved really fast. We got a few slices and enjoyed them back at our hotel. (There are just a few tables inside, so be prepared to take your pizza to go.) The pizza was really great. We tried a few different slices, and they were all great. Hope to stop by soon for another slice after a show.",0.9741
11-Mar-24,"Pizza is so good. Love that it's crispy. Service was quick and great. The line was out the door, as it's a popular spot.",0.9444
11-Mar-24,"Acceptable but I don't think it's worth the wait if you're a New Yorker.   Service is quick enough.  Maybe too quick. Ambience is minimal but they have tables inside and outside.  On to the important stuff.  Sauce is bright and flavorful.  Crust is nice, crispy even in the middle and is sturdy enough to withstand a fold.  That said, it's only about par for a slice.  My supreme slices weren't reheated in the ovens long enough and they didn't ask if I was staying or taking it to go.  I immediately dug into one slice and it was still lukewarm.  Came early with colleagues to beat the crowds but honestly it's a middling slice.  I'd be upset if I had to wait 30 minutes of more which seems possible during prime times where the lines are 20 deep out the door.",0.9423
10-Mar-24,Everything you could want in a pizza! A must try classic NY slice. Be prepared for a line!,0.4184
10-Mar-24,One of my go to spots to get a late night bite. The pizza is thin and crunchy which is my favorite texture,0.4588
9-Mar-24,"New Yorkers...juuuuust, wait a second. I am by no means trying to ruin the New York experience but...I'll admit upfront, I have a bias toward Chicago pizza. Maybe, just maybe, I rated this by comparing it to the sauce, decadent square cuts of Chicago THIN pizza....yummy! Yup, I'll admit it. So, I say all of that to say this, if you have a taste for New York pizza and you want a good representation of that while being in NYC, sure..wait in a fast moving line, get served a slice by a wonderful staff ( seriously great service), in a very clean atmosphere despite the pizza box trees outside LOL, then do yourself a favor an get yourself a slice her. That crust edge was like that...very good. But, if you are like me and used to Chicago THIN crust, know this..overall, your taste buds will only be satisfied in the Windy City. Sorry/ Not Sorry.",0.9519
5-Mar-24,Waited in a quick moving line for a slice when I was walking through Times Square. Crispy crust and delicious pepperoni. Definitely going to go there again before we leave!,0.7574
3-Mar-24,This was pretty good but not worth the hype. Waited in line almost 45 minutes to get a few cheese slices. Sauce was bland and the pizza needed more salt. The crust's flavor was decent but didn't have any complexity. Parmesan helped but it just didn't meet my expectations. Prices were pretty good and the cashier was super nice. I definitely wouldn't wait in line again. Overall 7/10,0.9744
2-Mar-24,"I'm not from NYC but I was told this is a great, if not the BEST representation of nyc pizza. And I hope it is because it was incredible. Small space but seating inside and outside, they have super kind staff and some clear regulars. Cannot wait to go back!",0.9627
2-Mar-24,"What amazes me about Joe's is how consistent they are. Every single time I've had it it's been the exact same high-quality slice. It truly is an NYC institution. No matter the time of day, there's almost always a line, but they're a well oiled machine and they move fast. They have several locations, which are all more or less the same high quality slice. You can't go wrong. After all, it is ""the quintessential New York slice.""For all the tourists looking for a slice of pizza, you cannot go wrong here. This is the best, most well-rounded example of New York pizza.",0.9559
29-Feb-24,"The slices at joes are spot on! Service is great, you get a slice within minutes. The walk up vibe is great.",0.8588
28-Feb-24,"I didn't find Joe's Pizza to be all that people hype it up to be. Honestly, I didn't really like it at all. The cheese pizza was plain and basic, not very good. The Margherita/caprese was pretty bad. There were slices of raw tomato and mozzarella that weren't even cooked, really weird and not good.",-0.7064
22-Feb-24,"Another late night craving in New York satisfied by Joe's Pizza. I mean, it's New York, and Pizza. Iconic. Classic. Epic. Never goes out of style. We ordered this on our Uber ride home from the Taylor Swift concert in Jersey. They showed up at the same time we did and it couldn't have been a better way to end a really long, exhausting, awesome, life-altering day. Comfort food. Huge pizza slices. Check. Check. When in New York with late night cravings, count on joes to get you fed",0.8215
21-Feb-24,"Sorry New Yorkers. Joe's is very very overrated. The only thing going for it is they get the crust to a pretty decent crispness. Otherwise the food is flavorless. The sauce is plain, the dough is plain, the cheese is plain... If Joe's is  considered, the best, it frightens me to think about what the other pizzas in the City taste like. Oh yeah, don't forget to count how many slices you buy so you can tell the cashier otherwise he's going to roll his eyes and have a snide comment.",0.8679
21-Feb-24,"I went here a few weeks ago for an authentic slice of New York style pizza, and it did not disappoint! Although the place was packed since it was lunch time, the wait time was less than 5 minutes to order and receive the food. Staff was very efficient, the slices of pizza were quite large and thin, so I ate 2 slices and felt satisfied! The sauce and cheese flavor was great, and the extra seasonings provided around the room made the pizza perfect. There were no COVID restrictions, and seasonings were passed around the room, but there were people constantly taking trash out so it never piled up. Some people did leave their trash on the table which was inconvenient, but most everyone cleaned up after themselves. Loved the ambiance of eating on one of the busiest streets, so overall, would come back again!",0.8934
20-Feb-24,"This might be in the top two pepperoni pizzas for me in NY. The slice had great structural integrity, great ratio of sauce, cheese, and mildly spicy pepperoni. I think pepperoni is the slice to get here, the other two slices (cheese and fresh mozz) were not as good. Still tasty, but I fear it needed the extra meatiness the pepperoni provided. There was about a 10-15 minute wait at 10 PM on Wednesday night, and once were were inside, we were in and out within 5 minutes. They're really fast here and service was friendly. It's cozy once you're inside, no bathroom though. Your best bet is to eat it at the tables outside once you've received your pizza or to stand and eat!",0.8895
20-Feb-24,The pizza was great! We got a cheese and pepperoni. The pizza are huge. A perfect New York slice!,0.893
